# 2026-09-18 07:17:38  anchor_train.py --out runs/C_pf_far_ep250 --row 1.0 --n-move 5 --epoch-len 1150 --epochs 250 --eval-every 10 --tta 8 --seed 1 --pf-channels 2 --far-anchor 0.6
grid: 256 rows x 336 cols (row 1.0 ft, colw 32.0 ft), state grid 64 bins of 4.0 ft, stem_stride 1, arch effnet, GR prefilter 0 ft
wells: 773 total -> 618 train / 155 holdout (first holdout d07aed8f)
wells: cache hit C:\Users\sudha\OneDrive\Documents\GitHub\Erudition\kaggle2ndplace\cache\wells__773_cf8a82a2.npz
scored rows in holdout: 754,122
model: GR2TVTAnchorNet 3.74M params, n_move=5, dzl_head=True, pretrained=True
schedule: 250 epochs x 95 steps (batch 6 x accum 2), lr 0.001, warmup 200
epoch 172/250  loss 0.5260  ce 0.2677  huber 0.0203  dzl 0.2381  oov 0.00007  lr 1.00e-03  29s
epoch 173/250  loss 0.5201  ce 0.2640  huber 0.0203  dzl 0.2358  oov 0.00010  lr 1.00e-03  29s
epoch 174/250  loss 0.5192  ce 0.2664  huber 0.0201  dzl 0.2327  oov 0.00014  lr 1.00e-03  29s
epoch 175/250  loss 0.5161  ce 0.2614  huber 0.0199  dzl 0.2347  oov 0.00010  lr 1.00e-03  29s
epoch 176/250  loss 0.5198  ce 0.2661  huber 0.0198  dzl 0.2340  oov 0.00010  lr 1.00e-03  29s
epoch 177/250  loss 0.5128  ce 0.2608  huber 0.0197  dzl 0.2323  oov 0.00011  lr 1.00e-03  30s
epoch 178/250  loss 0.5146  ce 0.2599  huber 0.0197  dzl 0.2350  oov 0.00009  lr 1.00e-03  30s
epoch 179/250  loss 0.5136  ce 0.2605  huber 0.0201  dzl 0.2330  oov 0.00011  lr 1.00e-03  29s  | holdout pooled RMSE 7.7666 ft
epoch 180/250  loss 0.5129  ce 0.2608  huber 0.0194  dzl 0.2326  oov 0.00010  lr 1.00e-03  29s
epoch 181/250  loss 0.5177  ce 0.2617  huber 0.0197  dzl 0.2362  oov 0.00015  lr 1.00e-03  29s
epoch 182/250  loss 0.5200  ce 0.2648  huber 0.0200  dzl 0.2352  oov 0.00008  lr 1.00e-03  29s
epoch 183/250  loss 0.5061  ce 0.2577  huber 0.0197  dzl 0.2286  oov 0.00010  lr 1.00e-03  29s
epoch 184/250  loss 0.5057  ce 0.2584  huber 0.0193  dzl 0.2280  oov 0.00009  lr 1.00e-03  29s
epoch 185/250  loss 0.5086  ce 0.2587  huber 0.0196  dzl 0.2303  oov 0.00016  lr 1.00e-03  29s
epoch 186/250  loss 0.5092  ce 0.2605  huber 0.0195  dzl 0.2292  oov 0.00010  lr 1.00e-03  29s
epoch 187/250  loss 0.5063  ce 0.2573  huber 0.0190  dzl 0.2300  oov 0.00011  lr 1.00e-03  29s
epoch 188/250  loss 0.5105  ce 0.2594  huber 0.0194  dzl 0.2316  oov 0.00009  lr 1.00e-03  30s
epoch 189/250  loss 0.5125  ce 0.2615  huber 0.0197  dzl 0.2313  oov 0.00010  lr 1.00e-03  30s  | holdout pooled RMSE 7.9747 ft
epoch 190/250  loss 0.5096  ce 0.2592  huber 0.0194  dzl 0.2310  oov 0.00012  lr 1.00e-03  29s
epoch 191/250  loss 0.5039  ce 0.2550  huber 0.0192  dzl 0.2297  oov 0.00016  lr 1.00e-03  29s
epoch 192/250  loss 0.5065  ce 0.2558  huber 0.0193  dzl 0.2315  oov 0.00010  lr 1.00e-03  29s
epoch 193/250  loss 0.5025  ce 0.2554  huber 0.0189  dzl 0.2283  oov 0.00010  lr 1.00e-03  29s
epoch 194/250  loss 0.5059  ce 0.2581  huber 0.0193  dzl 0.2284  oov 0.00011  lr 1.00e-03  29s
epoch 195/250  loss 0.5064  ce 0.2587  huber 0.0189  dzl 0.2287  oov 0.00011  lr 1.00e-03  29s
epoch 196/250  loss 0.5007  ce 0.2554  huber 0.0191  dzl 0.2262  oov 0.00009  lr 1.00e-03  29s
epoch 197/250  loss 0.5004  ce 0.2556  huber 0.0192  dzl 0.2256  oov 0.00005  lr 1.00e-03  29s
epoch 198/250  loss 0.5055  ce 0.2581  huber 0.0192  dzl 0.2283  oov 0.00011  lr 1.00e-03  29s
epoch 199/250  loss 0.5011  ce 0.2551  huber 0.0190  dzl 0.2270  oov 0.00011  lr 1.00e-03  29s  | holdout pooled RMSE 7.7263 ft
epoch 200/250  loss 0.4932  ce 0.2514  huber 0.0189  dzl 0.2229  oov 0.00007  lr 1.00e-03  29s
epoch 201/250  loss 0.5010  ce 0.2562  huber 0.0187  dzl 0.2262  oov 0.00010  lr 1.00e-03  30s
epoch 202/250  loss 0.5014  ce 0.2562  huber 0.0186  dzl 0.2266  oov 0.00009  lr 1.00e-03  30s
epoch 203/250  loss 0.4971  ce 0.2535  huber 0.0187  dzl 0.2250  oov 0.00008  lr 1.00e-03  29s
epoch 204/250  loss 0.4932  ce 0.2509  huber 0.0186  dzl 0.2237  oov 0.00005  lr 1.00e-03  29s
epoch 205/250  loss 0.4992  ce 0.2540  huber 0.0188  dzl 0.2264  oov 0.00010  lr 1.00e-03  29s
epoch 206/250  loss 0.5020  ce 0.2560  huber 0.0188  dzl 0.2272  oov 0.00011  lr 1.00e-03  29s
epoch 207/250  loss 0.4963  ce 0.2526  huber 0.0187  dzl 0.2251  oov 0.00013  lr 1.00e-03  29s
epoch 208/250  loss 0.4939  ce 0.2520  huber 0.0186  dzl 0.2233  oov 0.00007  lr 1.00e-03  29s
epoch 209/250  loss 0.4914  ce 0.2500  huber 0.0182  dzl 0.2232  oov 0.00011  lr 1.00e-03  29s  | holdout pooled RMSE 7.7265 ft
epoch 210/250  loss 0.4894  ce 0.2492  huber 0.0183  dzl 0.2219  oov 0.00008  lr 1.00e-03  29s
epoch 211/250  loss 0.4919  ce 0.2513  huber 0.0183  dzl 0.2223  oov 0.00009  lr 1.00e-03  29s
epoch 212/250  loss 0.4900  ce 0.2495  huber 0.0182  dzl 0.2223  oov 0.00005  lr 1.00e-03  29s
epoch 213/250  loss 0.4900  ce 0.2507  huber 0.0188  dzl 0.2205  oov 0.00012  lr 1.00e-03  30s
epoch 214/250  loss 0.4849  ce 0.2465  huber 0.0182  dzl 0.2202  oov 0.00009  lr 1.00e-03  29s
epoch 215/250  loss 0.4894  ce 0.2491  huber 0.0178  dzl 0.2225  oov 0.00012  lr 1.00e-03  29s
epoch 216/250  loss 0.4836  ce 0.2469  huber 0.0183  dzl 0.2185  oov 0.00009  lr 1.00e-03  29s
epoch 217/250  loss 0.4848  ce 0.2485  huber 0.0180  dzl 0.2182  oov 0.00010  lr 1.00e-03  29s
epoch 218/250  loss 0.4841  ce 0.2481  huber 0.0179  dzl 0.2181  oov 0.00012  lr 1.00e-03  29s
epoch 219/250  loss 0.4884  ce 0.2494  huber 0.0182  dzl 0.2208  oov 0.00010  lr 1.00e-03  30s  | holdout pooled RMSE 7.8248 ft
epoch 220/250  loss 0.4853  ce 0.2483  huber 0.0179  dzl 0.2192  oov 0.00010  lr 1.00e-03  29s
epoch 221/250  loss 0.4910  ce 0.2507  huber 0.0180  dzl 0.2223  oov 0.00015  lr 1.00e-03  30s
epoch 222/250  loss 0.4852  ce 0.2482  huber 0.0177  dzl 0.2192  oov 0.00011  lr 1.00e-03  29s
epoch 223/250  loss 0.4868  ce 0.2500  huber 0.0178  dzl 0.2190  oov 0.00011  lr 1.00e-03  29s
epoch 224/250  loss 0.4889  ce 0.2470  huber 0.0180  dzl 0.2239  oov 0.00012  lr 1.00e-03  29s
epoch 225/250  loss 0.4849  ce 0.2496  huber 0.0180  dzl 0.2172  oov 0.00010  lr 1.00e-03  30s
epoch 226/250  loss 0.4846  ce 0.2457  huber 0.0177  dzl 0.2212  oov 0.00012  lr 1.00e-03  30s
epoch 227/250  loss 0.4869  ce 0.2484  huber 0.0180  dzl 0.2205  oov 0.00006  lr 1.00e-03  29s
epoch 228/250  loss 0.4853  ce 0.2481  huber 0.0181  dzl 0.2191  oov 0.00005  lr 1.00e-03  29s
epoch 229/250  loss 0.4799  ce 0.2443  huber 0.0180  dzl 0.2177  oov 0.00010  lr 1.00e-03  29s  | holdout pooled RMSE 8.1866 ft
epoch 230/250  loss 0.4774  ce 0.2421  huber 0.0174  dzl 0.2179  oov 0.00009  lr 1.00e-03  29s
epoch 231/250  loss 0.4772  ce 0.2414  huber 0.0175  dzl 0.2183  oov 0.00009  lr 1.00e-03  30s
epoch 232/250  loss 0.4772  ce 0.2433  huber 0.0171  dzl 0.2168  oov 0.00012  lr 1.00e-03  29s
epoch 233/250  loss 0.4806  ce 0.2456  huber 0.0175  dzl 0.2175  oov 0.00010  lr 1.00e-03  29s
epoch 234/250  loss 0.4715  ce 0.2416  huber 0.0176  dzl 0.2122  oov 0.00008  lr 1.00e-03  29s
epoch 235/250  loss 0.4799  ce 0.2445  huber 0.0172  dzl 0.2181  oov 0.00012  lr 1.00e-03  29s
epoch 236/250  loss 0.4793  ce 0.2441  huber 0.0170  dzl 0.2182  oov 0.00014  lr 1.00e-03  29s
epoch 237/250  loss 0.4785  ce 0.2453  huber 0.0176  dzl 0.2156  oov 0.00014  lr 1.00e-03  30s
epoch 238/250  loss 0.4707  ce 0.2395  huber 0.0169  dzl 0.2143  oov 0.00012  lr 1.00e-03  30s
epoch 239/250  loss 0.4816  ce 0.2457  huber 0.0174  dzl 0.2184  oov 0.00010  lr 1.00e-03  29s  | holdout pooled RMSE 7.6450 ft
epoch 240/250  loss 0.4777  ce 0.2435  huber 0.0171  dzl 0.2171  oov 0.00009  lr 1.00e-03  30s
epoch 241/250  loss 0.4747  ce 0.2427  huber 0.0174  dzl 0.2146  oov 0.00008  lr 1.00e-03  29s
epoch 242/250  loss 0.4700  ce 0.2402  huber 0.0172  dzl 0.2126  oov 0.00013  lr 1.00e-03  29s
epoch 243/250  loss 0.4761  ce 0.2438  huber 0.0169  dzl 0.2154  oov 0.00009  lr 1.00e-03  29s
epoch 244/250  loss 0.4775  ce 0.2441  huber 0.0175  dzl 0.2159  oov 0.00009  lr 1.00e-03  29s
epoch 245/250  loss 0.4714  ce 0.2407  huber 0.0171  dzl 0.2136  oov 0.00012  lr 1.00e-03  29s
epoch 246/250  loss 0.4761  ce 0.2426  huber 0.0174  dzl 0.2162  oov 0.00007  lr 1.00e-03  29s
epoch 247/250  loss 0.4740  ce 0.2405  huber 0.0170  dzl 0.2164  oov 0.00010  lr 1.00e-03  29s
epoch 248/250  loss 0.4732  ce 0.2421  huber 0.0172  dzl 0.2139  oov 0.00006  lr 1.00e-03  29s
epoch 249/250  loss 0.4723  ce 0.2418  huber 0.0170  dzl 0.2136  oov 0.00011  lr 1.00e-03  30s  | holdout pooled RMSE 7.9165 ft
final holdout pass: 8 MD phase(s) (np.float64(0.0), np.float64(8.0), np.float64(16.0), np.float64(24.0), np.float64(32.0), np.float64(40.0), np.float64(48.0), np.float64(56.0))

HOLDOUT POOLED RMSE: 7.3531 ft over 754,122 rows in 155 wells
single phase: 7.9165 ft  (TTA gain +0.5633 ft)
per-well RMSE  mean 5.344  p50 3.728  p95 15.265
worst 5 wells carry 37% of the squared error: {'f6d009f4': 27.799, 'e5864244': 29.335, 'fb03ae90': 19.698, 'd0cb63ae': 19.038, 'e7818f7a': 18.432}
